lat,lon,psa03_%g,lnpsa03_uncertainty
46.8167,6.925,3.4640000000000004,0.6082
46.8167,6.9333,3.6060000000000003,0.6082
46.8167,6.9417,1.3430000000000002,0.6082
46.8167,6.95,1.5679999999999998,0.6082
46.8167,6.9583,2.157,0.6082
46.8167,6.9667,1.168,0.6082
46.8167,6.975,1.283,0.6082
46.8167,6.9833,1.423,0.6082
46.8167,6.9917,1.279,0.6082
46.8167,7,1.3119999999999998,0.6082
46.8167,7.0083,1.214,0.6082
46.8167,7.0167,1.8119999999999998,0.6082
46.8167,7.025,1.4239999999999997,0.6082
46.8167,7.0333,1.5699999999999998,0.6082
46.8167,7.0417,2.3289999999999997,0.6082
46.8167,7.05,2.416,0.6082
46.8167,7.0583,1.27,0.6082
46.8167,7.0667,1.9649999999999999,0.6082
46.8167,7.075,1.3909999999999998,0.6082
46.8167,7.0833,1.26,0.6082
46.8167,7.0917,1.413,0.6082
46.8167,7.1,1.4759999999999998,0.6082
46.8167,7.1083,1.4329999999999998,0.6082
46.8167,7.1167,1.699,0.6082
46.8167,7.125,2.0829999999999997,0.6082
46.8167,7.1333,1.3699999999999997,0.6082
46.8167,7.1417,1.259,0.6082
46.8167,7.15,1.252,0.6082
46.8167,7.1583,2.819,0.6082
46.8167,7.1667,1.4289999999999998,0.6082
46.8167,7.175,1.2899999999999998,0.6082
46.8167,7.1833,1.9859999999999998,0.6082
46.8167,7.1917,1.604,0.6082
46.8167,7.2,2.845,0.6082
46.8167,7.2083,1.492,0.6082
46.8167,7.2167,2.7509999999999994,0.6082
46.8167,7.225,1.6149999999999998,0.6082
46.8167,7.2333,1.4969999999999999,0.6082
46.8167,7.2417,1.64,0.6082
46.8167,7.25,1.394,0.6082
46.8167,7.2583,1.333,0.6082
46.8167,7.2667,1.345,0.6082
46.8167,7.275,2.0509999999999997,0.6082
46.8167,7.2833,1.3339999999999999,0.6082
46.8167,7.2917,1.3509999999999998,0.6082
46.8167,7.3,1.3479999999999999,0.6082
46.8167,7.3083,1.551,0.6082
46.8167,7.3167,1.3570000000000002,0.6082
46.8167,7.325,1.401,0.6082
46.8167,7.3333,1.8099999999999998,0.6082
46.8167,7.3417,2.3289999999999997,0.6082
46.8167,7.35,1.8090000000000002,0.6082
46.8167,7.3583,1.7489999999999999,0.6082
46.8167,7.3667,2,0.6082
46.8167,7.375,2.2119999999999997,0.6082
46.8167,7.3833,3.066,0.6082
46.8167,7.3917,1.6829999999999998,0.6082
46.8167,7.4,1.399,0.6082
46.8167,7.4083,1.38,0.6082
46.8167,7.4167,1.3589999999999998,0.6082
46.8167,7.425,1.3539999999999999,0.6082
46.8167,7.4333,1.361,0.6082
46.8167,7.4417,1.3719999999999999,0.6082
46.8167,7.45,1.346,0.6082
46.8167,7.4583,1.341,0.6082
46.8167,7.4667,1.426,0.6082
46.8167,7.475,1.585,0.6082
46.8167,7.4833,1.4729999999999999,0.6082
46.8167,7.4917,1.3509999999999998,0.6082
46.8167,7.5,1.3969999999999998,0.6082
46.8167,7.5083,1.3909999999999998,0.6082
46.8167,7.5167,4.4830000000000005,0.6082
46.8167,7.525,4.978,0.6082
46.8167,7.5333,1.92,0.6082
46.8167,7.5417,2.4869999999999997,0.6082
46.8167,7.55,1.5579999999999998,0.6082
46.8167,7.5583,1.697,0.6082
46.8167,7.5667,2.4789999999999996,0.6082
46.8167,7.575,3.754,0.6082
46.8167,7.5833,3.404,0.6082
46.8167,7.5917,2.39,0.6082
46.8167,7.6,3.278,0.6082
46.8167,7.6083,3.174,0.6082
46.8167,7.6167,1.7320000000000002,0.6082
46.8167,7.625,1.332,0.6082
46.8167,7.6333,1.396,0.6082
46.8167,7.6417,1.365,0.6082
46.8167,7.65,1.345,0.6082
46.8167,7.6583,1.402,0.6082
46.8167,7.6667,1.3589999999999998,0.6082
46.8167,7.675,1.3669999999999998,0.6082
46.8167,7.6833,1.44,0.6082
46.8167,7.6917,1.378,0.6082
46.8167,7.7,1.385,0.6082
46.8167,7.7083,1.903,0.6082
46.8167,7.7167,2.182,0.6082
46.8167,7.725,1.379,0.6082
46.8167,7.7333,1.43,0.6082
46.8167,7.7417,1.366,0.6082
46.8167,7.75,1.363,0.6082
46.8167,7.7583,1.4519999999999997,0.6082
46.8167,7.7667,1.3479999999999999,0.6082
46.8167,7.775,1.4049999999999998,0.6082
46.8167,7.7833,1.5279999999999998,0.6082
46.8167,7.7917,1.4379999999999997,0.6082
46.8167,7.8,1.3589999999999998,0.6082
46.8167,7.8083,1.317,0.6082
46.8167,7.8167,1.3279999999999998,0.6082
46.8167,7.825,1.345,0.6082
46.8167,7.8333,1.332,0.6082
46.8167,7.8417,1.339,0.6082
46.8167,7.85,1.283,0.6082
46.8167,7.8583,1.3509999999999998,0.6082
46.8167,7.8667,1.638,0.6082
46.8167,7.875,1.6289999999999998,0.6082
46.8167,7.8833,1.3559999999999999,0.6082
46.8167,7.8917,1.256,0.6082
46.8167,7.9,1.315,0.6082
46.8167,7.9083,1.347,0.6082
46.8167,7.9167,1.289,0.6082
46.8167,7.925,1.297,0.6082
46.8167,7.9333,1.232,0.6082
46.8167,7.9417,0.9554,0.6082
46.8167,7.95,0.9649999999999999,0.6082
46.8167,7.9583,1.0250000000000001,0.6082
46.8167,7.9667,1.167,0.6082
46.8167,7.975,1.2379999999999998,0.6082
46.8167,7.9833,1.3749999999999998,0.6082
46.8167,7.9917,1.3900000000000001,0.6082
46.8167,8,1.976,0.6082
46.8167,8.0083,1.349,0.6082
46.8167,8.0167,1.313,0.6082
46.8167,8.025,1.255,0.6082
46.8167,8.0333,1.2510000000000001,0.6082
46.8167,8.0417,1.498,0.6082
46.8167,8.05,1.2429999999999999,0.6082
46.8167,8.0583,1.2209999999999999,0.6082
46.8167,8.0667,1.28,0.6082
46.8167,8.075,1.4409999999999998,0.6082
46.8167,8.0833,1.008,0.6082
46.8167,8.0917,1.2239999999999998,0.6082
46.8167,8.1,0.9053999999999999,0.6082
46.8167,8.1083,0.9023,0.6082
46.8167,8.1167,0.9187,0.6082
46.8167,8.125,0.8964,0.6082
46.8167,8.1333,1.142,0.6082
46.8167,8.1417,0.8746999999999999,0.6082
46.8167,8.15,0.8473999999999999,0.6082
46.8167,8.1583,0.8862999999999999,0.6082
46.8167,8.1667,0.8819999999999999,0.6082
46.8167,8.175,0.9837,0.6082
46.8167,8.1833,0.875,0.6082
46.8167,8.1917,0.8718999999999999,0.6082
46.8167,8.2,0.8690000000000001,0.6082
46.8167,8.2083,0.8655999999999999,0.6082
46.8167,8.2167,0.8626,0.6082
46.8167,8.225,0.8592000000000001,0.6082
46.8167,8.2333,0.8597999999999999,0.6082
46.8167,8.2417,0.8529,0.6082
46.8167,8.25,0.8496,0.6082
46.8167,8.2583,1.0110000000000001,0.6082
46.8167,8.2667,0.8533999999999998,0.6082
46.8167,8.275,0.8399,0.6082
46.8167,8.2833,1.141,0.6082
46.8167,8.2917,0.9060999999999999,0.6082
46.8167,8.3,0.9581,0.6082
46.8167,8.3083,0.8303999999999999,0.6082
46.8167,8.3167,0.7928,0.6082
46.8167,8.325,0.8203,0.6082
46.8167,8.3333,0.817,0.6082
46.8167,8.3417,0.9756,0.6082
46.8167,8.35,1.4109999999999998,0.6082
46.8167,8.3583,1.2089999999999999,0.6082
46.8167,8.3667,1.0639999999999998,0.6082
46.8167,8.375,1.079,0.6082
46.8167,8.3833,1.008,0.6082
46.8167,8.3917,4.061999999999999,0.6082
46.8167,8.4,3.6429999999999993,0.6082
46.8167,8.4083,3.461,0.6082
46.8167,8.4167,1.754,0.6082
46.8167,8.425,1.69,0.6082
46.8167,8.4333,0.9326,0.6082
46.8167,8.4417,0.9108999999999999,0.6082
46.8167,8.45,0.7708999999999999,0.6082
46.8167,8.4583,0.7931999999999999,0.6082
46.8167,8.4667,0.7642999999999999,0.6082
46.8167,8.475,0.7565000000000001,0.6082
46.8167,8.4833,0.7577,0.6082
46.8167,8.4917,0.8711999999999999,0.6082
46.8167,8.5,0.8276000000000001,0.6082
46.8167,8.5083,1.0499999999999998,0.6082
46.8167,8.5167,0.9395999999999999,0.6082
46.8167,8.525,0.743,0.6082
46.8167,8.5333,0.7381999999999999,0.6082
46.8167,8.5417,0.8213999999999999,0.6082
46.8167,8.55,0.7319,0.6082
46.8167,8.5583,0.7284999999999999,0.6082
46.8167,8.5667,0.7252,0.6082
46.8167,8.575,0.7219999999999999,0.6082
46.8167,8.5833,0.7187999999999999,0.6082
46.8167,8.5917,0.5924,0.6082
46.8167,8.6,0.5593999999999999,0.6082
46.8167,8.6083,0.5599,0.6082
46.8167,8.6167,0.5523,0.6082
46.8167,8.625,0.7321,0.6082
46.8167,8.6333,0.5672,0.6082
46.8167,8.6417,1.078,0.6082
46.8167,8.65,2.8879999999999995,0.6082
46.8167,8.6583,0.5381999999999999,0.6082
46.8167,8.6667,0.5475,0.6082
46.8167,8.675,0.5450999999999999,0.6082
46.8167,8.6833,0.6809999999999999,0.6082
46.8167,8.6917,0.6779,0.6082
46.8167,8.7,0.7883,0.6082
46.8167,8.7083,0.7808999999999999,0.6082
46.8167,8.7167,0.7875,0.6082
46.8167,8.725,0.8392999999999999,0.6082
46.8167,8.7333,0.7108,0.6082
46.8167,8.7417,0.6603999999999999,0.6082
46.8167,8.75,0.6565,0.6082
46.8167,8.7583,0.6547,0.6082
46.8167,8.7667,0.6505,0.6082
46.8167,8.775,0.6789000000000001,0.6082
46.8167,8.7833,0.6309999999999999,0.6082
46.8167,8.7917,1.009,0.6082
46.8167,8.8,0.6401,0.6082
46.8167,8.8083,1.14,0.6082
46.8167,8.8167,0.6336999999999999,0.6082
46.8167,8.825,0.6298,0.6082
46.8167,8.8333,0.6296,0.6082
46.8167,8.8417,1.143,0.6082
46.8167,8.85,1.145,0.6082
46.8167,8.8583,1.14,0.6082
46.8167,8.8667,1.1349999999999998,0.6082
46.8167,8.875,0.6129,0.6082
46.8167,8.8833,1.1089999999999998,0.6082
46.8167,8.8917,0.5111,0.6082
46.8167,8.9,0.5922999999999999,0.6082
46.8167,8.9083,0.5831,0.6082
46.8167,8.9167,0.5984999999999999,0.6082
46.8167,8.925,0.5670999999999999,0.6082
46.8167,8.9333,0.4634,0.6082
46.8167,8.9417,0.47939999999999994,0.6082
46.8167,8.95,1.0829999999999997,0.6082
46.8167,8.9583,0.4712,0.6082
46.8167,8.9667,0.582,0.6082
46.8167,8.975,1.0679999999999998,0.6082
46.8167,8.9833,1.0630000000000002,0.6082
46.8167,8.9917,1.044,0.6082
46.8167,9,0.5764999999999999,0.6082
46.8167,9.0083,0.5686,0.6082
46.8167,9.0167,0.5663,0.6082
46.8167,9.025,0.7725,0.6082
46.8167,9.0333,0.5644,0.6082
46.8167,9.0417,0.5584,0.6082
46.8167,9.05,0.5830000000000001,0.6082
46.8167,9.0583,0.6657999999999998,0.6082
46.8167,9.0667,0.6717000000000001,0.6082
46.8167,9.075,0.6698,0.6082
46.8167,9.0833,0.561,0.6082
46.8167,9.0917,0.5447,0.6082
46.8167,9.1,0.5401999999999999,0.6082
46.8167,9.1083,0.5398,0.6082
46.8167,9.1167,0.7082999999999999,0.6082
46.8167,9.125,0.4772,0.6082
46.8167,9.1333,0.6587,0.6082
46.8167,9.1417,0.5290999999999999,0.6082
46.8167,9.15,0.7212,0.6082
46.8167,9.1583,0.694,0.6082
46.8167,9.1667,0.6773999999999999,0.6082
46.8167,9.175,0.6535,0.6082
46.8167,9.1833,0.711,0.6082
46.8167,9.1917,0.6537,0.6082
46.8167,9.2,0.6197,0.6082
46.8167,9.2083,0.6854,0.6082
46.8167,9.2167,0.6821999999999999,0.6082
46.8167,9.225,0.6790999999999999,0.6082
46.8167,9.2333,0.6766,0.6082
46.8167,9.2417,0.6781999999999999,0.6082
46.8167,9.25,0.6360999999999999,0.6082
46.8167,9.2583,0.6666,0.6082
46.8167,9.2667,0.9549000000000001,0.6082
46.8167,9.275,0.6760999999999999,0.6082
46.8167,9.2833,0.9040999999999999,0.6082
46.8167,9.2917,0.5826,0.6082
46.8167,9.3,0.7431,0.6082
46.8167,9.3083,0.9655999999999999,0.6082
46.8167,9.3167,0.9118999999999999,0.6082
46.8167,9.325,0.9764999999999998,0.6082
46.8167,9.3333,0.5738,0.6082
46.8167,9.3417,0.5944999999999999,0.6082
46.8167,9.35,0.5651999999999999,0.6082
46.8167,9.3583,0.6879,0.6082
46.8167,9.3667,0.8786999999999999,0.6082
46.8167,9.375,1.039,0.6082
46.8167,9.3833,2.2009999999999996,0.6082
46.8167,9.3917,1.1260000000000001,0.6082
46.8167,9.4,2.493,0.6082
46.8167,9.4083,1.158,0.6082
46.8167,9.4167,0.5539999999999999,0.6082
46.8167,9.425,0.6033,0.6082
46.8167,9.4333,0.4587,0.6082
46.8167,9.4417,0.4466,0.6082
46.8167,9.45,0.44489999999999996,0.6082
46.8167,9.4583,0.4427,0.6082
46.8167,9.4667,0.4416,0.6082
46.8167,9.475,0.4385,0.6082
46.8167,9.4833,0.43659999999999993,0.6082
46.8167,9.4917,0.43529999999999996,0.6082
46.8167,9.5,0.43249999999999994,0.6082
46.8167,9.5083,0.43189999999999995,0.6082
46.8167,9.5167,0.43209999999999993,0.6082
46.8167,9.525,0.4266999999999999,0.6082
46.8167,9.5333,0.5607,0.6082
46.8167,9.5417,0.455,0.6082
46.8167,9.55,0.42589999999999995,0.6082
46.8167,9.5583,0.5647,0.6082
46.8167,9.5667,0.417,0.6082
46.8167,9.575,0.5596,0.6082
46.8167,9.5833,0.5247,0.6082
46.8167,9.5917,0.4894,0.6082
46.8167,9.6,0.5519999999999999,0.6082
46.8167,9.6083,0.5495,0.6082
46.8167,9.6167,0.4921,0.6082
46.8167,9.625,0.5448999999999999,0.6082
46.8167,9.6333,0.542,0.6082
46.8167,9.6417,0.42029999999999995,0.6082
46.8167,9.65,0.409,0.6082
46.8167,9.6583,0.5347,0.6082
46.8167,9.6667,0.40319999999999995,0.6082
46.8167,9.675,0.4865,0.6082
46.8167,9.6833,0.4796,0.6082
46.8167,9.6917,0.38949999999999996,0.6082
46.8167,9.7,0.4709,0.6082
46.8167,9.7083,0.521,0.6082
46.8167,9.7167,0.5179999999999999,0.6082
46.8167,9.725,0.5156999999999999,0.6082
46.8167,9.7333,0.5134,0.6082
46.8167,9.7417,0.38559999999999994,0.6082
46.8167,9.75,0.5203,0.6082
46.8167,9.7583,0.45760000000000006,0.6082
46.8167,9.7667,0.4362999999999999,0.6082
46.8167,9.775,0.4044,0.6082
46.8167,9.7833,0.32059999999999994,0.6082
46.8167,9.7917,0.3183,0.6082
46.8167,9.8,0.3673,0.6082
46.8167,9.8083,0.3736,0.6082
46.8167,9.8167,0.3161,0.6082
46.8167,9.825,0.2994,0.6082
46.8167,9.8333,0.287,0.6082
46.8167,9.8417,0.36889999999999995,0.6082
46.8167,9.85,0.8178,0.6082
46.8167,9.8583,0.302,0.6082
46.8167,9.8667,0.2773,0.6082
46.8167,9.875,0.30369999999999997,0.6082
46.8167,9.8833,0.3079,0.6082
46.8167,9.8917,0.29359999999999997,0.6082
46.8167,9.9,0.2965,0.6082
46.8167,9.9083,0.284,0.6082
46.8167,9.9167,0.3564,0.6082
46.8167,9.925,0.3553,0.6082
46.8167,9.9333,0.3221,0.6082
46.8167,9.9417,0.27359999999999995,0.6082
46.8167,9.95,0.2935,0.6082
46.8167,9.9583,0.274,0.6082
46.8167,9.9667,0.32639999999999997,0.6082
46.8167,9.975,0.26399999999999996,0.6082
46.8167,9.9833,0.2703,0.6082
46.8167,9.9917,0.2612,0.6082
46.8167,10,0.3235,0.6082
46.8167,10.0083,0.2562,0.6082
46.8167,10.0167,0.2548,0.6082
46.8167,10.025,0.2542,0.6082
46.8167,10.0333,0.2586,0.6082
46.8167,10.0417,0.2928,0.6082
46.8167,10.05,0.2628,0.6082
46.8167,10.0583,0.27799999999999997,0.6082
46.8167,10.0667,0.2555,0.6082
46.8167,10.075,0.3369,0.6082
46.8167,10.0833,0.2717,0.6082
46.8167,10.0917,0.24979999999999997,0.6082
46.8167,10.1,0.2493,0.6082
46.8167,10.1083,0.24449999999999997,0.6082
46.8167,10.1167,0.2779,0.6082
46.8167,10.125,0.263,0.6082
46.8167,10.1333,0.2702,0.6082
46.8167,10.1417,0.4129999999999999,0.6082
46.8167,10.15,0.41140000000000004,0.6082
46.8167,10.1583,0.4079,0.6082
46.8167,10.1667,0.268,0.6082
46.8167,10.175,0.24719999999999998,0.6082
46.8167,10.1833,0.40399999999999997,0.6082
46.8167,10.1917,0.34509999999999996,0.6082
46.8167,10.2,0.3576,0.6082
46.8167,10.2083,0.3565,0.6082
46.8167,10.2167,0.36549999999999994,0.6082
46.8167,10.225,0.4054,0.6082
46.8167,10.2333,0.4022,0.6082
46.8167,10.2417,0.39189999999999997,0.6082
46.8167,10.25,0.3902,0.6082
46.8167,10.2583,0.38899999999999996,0.6082
46.8167,10.2667,0.3868,0.6082
46.8167,10.275,0.364,0.6082
46.8167,10.2833,0.36299999999999993,0.6082
46.8167,10.2917,0.3776,0.6082
46.8167,10.3,0.3786,0.6082
46.8167,10.3083,0.3606,0.6082
46.8167,10.3167,0.3769,0.6082
46.8167,10.325,0.3581,0.6082
46.8167,10.3333,0.3858,0.6082
46.8167,10.3417,0.3722,0.6082
46.8167,10.35,0.2453,0.6082
46.8167,10.3583,0.224,0.6082
46.8167,10.3667,0.2508,0.6082
46.8167,10.375,0.2136,0.6082
46.8167,10.3833,0.21519999999999997,0.6082
46.8167,10.3917,0.2133,0.6082
46.8167,10.4,0.26780000000000004,0.6082
46.8167,10.4083,0.2666,0.6082
46.8167,10.4167,0.26559999999999995,0.6082
46.8167,10.425,0.32249999999999995,0.6082
46.8167,10.4333,0.2632,0.6082
46.8167,10.4417,0.26209999999999994,0.6082
46.8167,10.45,0.2459,0.6082
46.8167,10.4583,0.2352,0.6082
46.8167,10.4667,0.25909999999999994,0.6082
46.8167,10.475,0.22009999999999996,0.6082
46.8167,10.4833,0.20989999999999998,0.6082
46.8167,10.4917,0.2242,0.6082
46.8167,10.5,0.2136,0.6082
46.8167,10.5083,0.2506,0.6082
46.8167,10.5167,0.7287999999999999,0.6082
46.8167,10.525,0.4785,0.6082
46.8167,10.5333,0.2008,0.6082
46.8167,10.5417,0.19649999999999998,0.6082
46.8167,10.55,0.19599999999999998,0.6082
46.8167,10.5583,0.19649999999999998,0.6082
46.8167,10.5667,0.1941,0.6082
46.8167,10.575,0.20439999999999997,0.6082
46.8167,10.5833,0.32239999999999996,0.6082
46.8167,10.5917,0.35069999999999996,0.6082
46.8167,10.6,0.195,0.6082
46.8083,5.9,0.8871,0.6082
46.8083,5.9083,0.8912,0.6082
46.8083,5.9167,0.8952999999999999,0.6082
46.8083,5.925,0.8995,0.6082
46.8083,5.9333,0.9036,0.6082
46.8083,5.9417,0.9077999999999998,0.6082
46.8083,5.95,0.9119999999999998,0.6082
46.8083,5.9583,0.9161999999999999,0.6082
46.8083,5.9667,0.9204999999999999,0.6082
46.8083,5.975,0.9248,0.6082
46.8083,5.9833,0.929,0.6082
46.8083,5.9917,0.9333999999999999,0.6082
46.8083,6,0.9376999999999999,0.6082
46.8083,6.0083,0.9419999999999998,0.6082
46.8083,6.0167,1.383,0.6082
46.8083,6.025,1.3889999999999998,0.6082
46.8083,6.0333,1.621,0.6082
46.8083,6.0417,1.6280000000000001,0.6082
46.8083,6.05,1.7550000000000001,0.6082
46.8083,6.0583,1.763,0.6082
46.8083,6.0667,1.771,0.6082
46.8083,6.075,1.78,0.6082
46.8083,6.0833,1.279,0.6082
46.8083,6.0917,1.2849999999999997,0.6082
46.8083,6.1,1.3369999999999997,0.6082
46.8083,6.1083,1.3439999999999999,0.6082
46.8083,6.1167,1.001,0.6082
46.8083,6.125,1.005,0.6082
46.8083,6.1333,1.01,0.6082
46.8083,6.1417,1.015,0.6082
46.8083,6.15,1.019,0.6082
46.8083,6.1583,1.0239999999999998,0.6082
46.8083,6.1667,1.029,0.6082
46.8083,6.175,1.034,0.6082
46.8083,6.1833,1.0379999999999998,0.6082
46.8083,6.1917,1.043,0.6082
46.8083,6.2,1.6580000000000001,0.6082
46.8083,6.2083,1.666,0.6082
46.8083,6.2167,1.673,0.6082
46.8083,6.225,1.6809999999999998,0.6082
46.8083,6.2333,1.6889999999999998,0.6082
46.8083,6.2417,1.697,0.6082
46.8083,6.25,1.705,0.6082
46.8083,6.2583,1.7119999999999997,0.6082
46.8083,6.2667,1.98,0.6082
46.8083,6.275,1.9889999999999999,0.6082
46.8083,6.2833,1.8629999999999998,0.6082
46.8083,6.2917,1.8709999999999998,0.6082
46.8083,6.3,1.242,0.6082
46.8083,6.3083,1.248,0.6082
46.8083,6.3167,1.509,0.6082
46.8083,6.325,0.6131,0.6082
46.8083,6.3333,0.7422999999999998,0.6082
46.8083,6.3417,0.7861999999999999,0.6082
46.8083,6.35,0.8043,0.6082
46.8083,6.3583,0.6406999999999999,0.6082
46.8083,6.3667,0.7771,0.6082
46.8083,6.375,0.8328999999999999,0.6082
46.8083,6.3833,0.7245999999999999,0.6082
46.8083,6.3917,0.8535,0.6082
46.8083,6.4,0.8529999999999999,0.6082
46.8083,6.4083,0.6461999999999999,0.6082
46.8083,6.4167,0.9084000000000001,0.6082
46.8083,6.425,0.8451,0.6082
46.8083,6.4333,0.8171999999999999,0.6082
46.8083,6.4417,0.9243999999999999,0.6082
46.8083,6.45,0.8916999999999999,0.6082
46.8083,6.4583,0.7909,0.6082
46.8083,6.4667,0.6911,0.6082
46.8083,6.475,0.8388,0.6082
46.8083,6.4833,0.7587999999999999,0.6082
46.8083,6.4917,0.6966,0.6082
46.8083,6.5,0.7935,0.6082
46.8083,6.5083,0.6736,0.6082
46.8083,6.5167,0.9049999999999999,0.6082
46.8083,6.525,0.7828,0.6082
46.8083,6.5333,0.6860999999999999,0.6082
46.8083,6.5417,0.6858,0.6082
46.8083,6.55,0.8636,0.6082
46.8083,6.5583,1.147,0.6082
46.8083,6.5667,1.38,0.6082
46.8083,6.575,1.28,0.6082
46.8083,6.5833,1.0110000000000001,0.6082
46.8083,6.5917,1.4709999999999999,0.6082
46.8083,6.6,1.078,0.6082
46.8083,6.6083,1.009,0.6082
46.8083,6.6167,1.0250000000000001,0.6082
46.8083,6.625,1.1019999999999999,0.6082
46.8083,6.6333,1.002,0.6082
46.8083,6.6417,1.061,0.6082
46.8083,6.65,1.8159999999999998,0.6082
46.8083,6.6583,1.8239999999999996,0.6082
46.8083,6.6667,1.6219999999999999,0.6082
46.8083,6.675,1.6289999999999998,0.6082
46.8083,6.6833,1.363,0.6082
46.8083,6.6917,1.369,0.6082
46.8083,6.7,1.3749999999999998,0.6082
46.8083,6.7083,1.3809999999999998,0.6082
46.8083,6.7167,1.387,0.6082
46.8083,6.725,1.393,0.6082
46.8083,6.7333,1.399,0.6082
46.8083,6.7417,1.4049999999999998,0.6082
46.8083,6.75,1.4109999999999998,0.6082
46.8083,6.7583,1.417,0.6082
46.8083,6.7667,1.7229999999999999,0.6082
46.8083,6.775,1.117,0.6082
46.8083,6.7833,1.0239999999999998,0.6082
46.8083,6.7917,1.0679999999999998,0.6082
46.8083,6.8,1.9769999999999996,0.6082
46.8083,6.8083,1.185,0.6082
46.8083,6.8167,1.315,0.6082
46.8083,6.825,1.1079999999999999,0.6082
46.8083,6.8333,1.295,0.6082
46.8083,6.8417,1.307,0.6082
46.8083,6.85,1.257,0.6082
46.8083,6.8583,1.1079999999999999,0.6082
46.8083,6.8667,1.24,0.6082
46.8083,6.875,1.402,0.6082
46.8083,6.8833,1.729,0.6082
46.8083,6.8917,1.8339999999999999,0.6082
46.8083,6.9,2.012,0.6082
46.8083,6.9083,1.8049999999999997,0.6082
46.8083,6.9167,2.5279999999999996,0.6082
46.8083,6.925,3.281,0.6082
46.8083,6.9333,1.1969999999999998,0.6082
46.8083,6.9417,1.907,0.6082
46.8083,6.95,1.2009999999999998,0.6082
46.8083,6.9583,1.148,0.6082
46.8083,6.9667,1.144,0.6082
46.8083,6.975,1.535,0.6082
46.8083,6.9833,1.211,0.6082
46.8083,6.9917,1.5779999999999998,0.6082
46.8083,7,1.2639999999999998,0.6082
46.8083,7.0083,1.211,0.6082
46.8083,7.0167,1.5969999999999998,0.6082
46.8083,7.025,1.23,0.6082
46.8083,7.0333,2.025,0.6082
46.8083,7.0417,1.9089999999999998,0.6082
46.8083,7.05,2.568,0.6082
46.8083,7.0583,1.2679999999999998,0.6082
46.8083,7.0667,1.7449999999999999,0.6082
46.8083,7.075,1.3509999999999998,0.6082
46.8083,7.0833,1.3699999999999997,0.6082
46.8083,7.0917,1.3289999999999997,0.6082
46.8083,7.1,1.412,0.6082
46.8083,7.1083,1.2819999999999998,0.6082
46.8083,7.1167,1.341,0.6082
46.8083,7.125,1.385,0.6082
46.8083,7.1333,2.006,0.6082
46.8083,7.1417,1.254,0.6082
46.8083,7.15,1.26,0.6082
46.8083,7.1583,1.4580000000000002,0.6082
46.8083,7.1667,1.386,0.6082
46.8083,7.175,1.293,0.6082
46.8083,7.1833,1.6560000000000001,0.6082
46.8083,7.1917,1.437,0.6082
46.8083,7.2,1.265,0.6082
46.8083,7.2083,1.3039999999999998,0.6082
46.8083,7.2167,1.952,0.6082
46.8083,7.225,1.453,0.6082
46.8083,7.2333,1.575,0.6082
46.8083,7.2417,1.828,0.6082
46.8083,7.25,1.3909999999999998,0.6082
46.8083,7.2583,1.2750000000000001,0.6082
46.8083,7.2667,1.3679999999999999,0.6082
46.8083,7.275,1.46,0.6082
46.8083,7.2833,2.5029999999999997,0.6082
46.8083,7.2917,1.3529999999999998,0.6082
46.8083,7.3,1.517,0.6082
46.8083,7.3083,1.2,0.6082
46.8083,7.3167,1.5969999999999998,0.6082
46.8083,7.325,1.799,0.6082
46.8083,7.3333,1.366,0.6082
46.8083,7.3417,1.5739999999999998,0.6082
46.8083,7.35,1.522,0.6082
46.8083,7.3583,1.387,0.6082
46.8083,7.3667,1.822,0.6082
46.8083,7.375,1.554,0.6082
46.8083,7.3833,1.929,0.6082
46.8083,7.3917,1.601,0.6082
46.8083,7.4,1.3570000000000002,0.6082
46.8083,7.4083,1.804,0.6082
46.8083,7.4167,1.5939999999999999,0.6082
46.8083,7.425,1.587,0.6082
46.8083,7.4333,1.815,0.6082
46.8083,7.4417,1.373,0.6082
46.8083,7.45,1.4029999999999998,0.6082
46.8083,7.4583,1.371,0.6082
46.8083,7.4667,2.3939999999999997,0.6082
46.8083,7.475,2.415,0.6082
46.8083,7.4833,2.1229999999999998,0.6082
46.8083,7.4917,1.427,0.6082
46.8083,7.5,1.3639999999999999,0.6082
46.8083,7.5083,1.383,0.6082
46.8083,7.5167,4.283999999999999,0.6082
46.8083,7.525,4.683,0.6082
46.8083,7.5333,1.502,0.6082
46.8083,7.5417,1.8739999999999999,0.6082
46.8083,7.55,1.3769999999999998,0.6082
46.8083,7.5583,2.047,0.6082
46.8083,7.5667,2.578,0.6082
46.8083,7.575,3.3809999999999993,0.6082
46.8083,7.5833,3.321,0.6082
46.8083,7.5917,2.51,0.6082
46.8083,7.6,2.836,0.6082
46.8083,7.6083,1.113,0.6082
46.8083,7.6167,0.8573999999999999,0.6082
46.8083,7.625,1.3,0.6082
46.8083,7.6333,1.3369999999999997,0.6082
46.8083,7.6417,1.4349999999999998,0.6082
46.8083,7.65,1.3039999999999998,0.6082
46.8083,7.6583,1.2879999999999998,0.6082
46.8083,7.6667,1.385,0.6082
46.8083,7.675,1.345,0.6082
46.8083,7.6833,1.3909999999999998,0.6082
46.8083,7.6917,1.413,0.6082
46.8083,7.7,1.3559999999999999,0.6082
46.8083,7.7083,1.417,0.6082
46.8083,7.7167,2.386,0.6082
46.8083,7.725,1.9189999999999998,0.6082
